,experiment_date,date_train,date_test,init_from,root_dir,model_name,size_byte,footprint,psnr,bpp,CR,mse,ssim,time,entropy,scheduler_name,scheduler,prune_techs,prune_rate,quant_techs,command_line,num_epochs,n_hf,n_hl,w,h,L1,L2,lr,size_byte_th,experiment_date_2,nbits,image_name
10,-,___2021.02.16-044732,-,___2021.02.03-210001,/home/franec94/Desktop/tmp_iside/tmp_agp_prune/test066_airplane/init_from/test_w_mistakes/test_3/___2021.02.16-044732,_best.pth.tar,-,-,-,7.05146484375,-,-,-,-,-,-,"{'version': 1, 'pruners': {'mid_pruner_1': {'class': 'AutomatedGradualPruner', 'initial_sparsity': 0.05, 'final_sparsity': 0.25, 'weights': ['module.net.1.linear.weight']}, 'mid_pruner_2': {'class': 'AutomatedGradualPruner', 'initial_sparsity': 0.05, 'final_sparsity': 0.35, 'weights': ['module.net.2.linear.weight']}, 'mid_pruner_3': {'class': 'AutomatedGradualPruner', 'initial_sparsity': 0.05, 'final_sparsity': 0.5, 'weights': ['module.net.4.linear.weight']}, 'mid_pruner_4': {'class': 'AutomatedGradualPruner', 'initial_sparsity': 0.05, 'final_sparsity': 0.5, 'weights': ['module.net.5.linear.weight']}}, 'policies': [{'pruner': {'instance_name': 'mid_pruner_1'}, 'starting_epoch': 300024, 'ending_epoch': 475000, 'frequency': 200}, {'pruner': {'instance_name': 'mid_pruner_2'}, 'starting_epoch': 300024, 'ending_epoch': 475000, 'frequency': 100}, {'pruner': {'instance_name': 'mid_pruner_3'}, 'starting_epoch': 300024, 'ending_epoch': 475000, 'frequency': 200}, {'pruner': {'instance_name': 'mid_pruner_4'}, 'starting_epoch': 300024, 'ending_epoch': 475000, 'frequency': 200}]}",AutomatedGradualPruner,0.312150512026673,-,siren_main_app.py --logging_root ../../../results/test066/distiller-siren/agp_prune --experiment_name train --compress ../../../schedulers/test066_airplane/agp-pruning/siren64_5.schedule_agp.yaml --image_filepath ../../../BSD68/test066.png --sidelength 256 --n_hf 64 --n_hl 5 --seed 0 --cuda --num_epochs 475000 --lr 0.0001 --lambda_L_1 0 --lambda_L_2 0 --epochs_til_ckpt 900 --num-best-scores 3 --train --evaluate --verbose 0 --resume-from ../../../ckpts/test066_airplane/_mid_ckpt_epoch_299999.pth.tar --target_sparsity 40.0 --toll_sparsity 2.0 --patience_sparsity 1000 --trail_epochs 1000 --mid_target_sparsities 5 10 20 25 30 35 40,475000,64,5,256,256,0.0,0.0,0.0001,57765.6,-,32,test066
11,-,___2021.02.16-055430,-,___2021.02.03-210001,/home/franec94/Desktop/tmp_iside/tmp_agp_prune/test066_airplane/init_from/test_w_mistakes/test_3/___2021.02.16-055430,_best.pth.tar,-,-,-,7.05146484375,-,-,-,-,-,-,"{'version': 1, 'pruners': {'mid_pruner_1': {'class': 'AutomatedGradualPruner', 'initial_sparsity': 0.05, 'final_sparsity': 0.25, 'weights': ['module.net.1.linear.weight']}, 'mid_pruner_2': {'class': 'AutomatedGradualPruner', 'initial_sparsity': 0.05, 'final_sparsity': 0.35, 'weights': ['module.net.2.linear.weight']}, 'mid_pruner_3': {'class': 'AutomatedGradualPruner', 'initial_sparsity': 0.05, 'final_sparsity': 0.5, 'weights': ['module.net.4.linear.weight']}, 'mid_pruner_4': {'class': 'AutomatedGradualPruner', 'initial_sparsity': 0.05, 'final_sparsity': 0.5, 'weights': ['module.net.5.linear.weight']}}, 'policies': [{'pruner': {'instance_name': 'mid_pruner_1'}, 'starting_epoch': 300024, 'ending_epoch': 475000, 'frequency': 100}, {'pruner': {'instance_name': 'mid_pruner_2'}, 'starting_epoch': 300024, 'ending_epoch': 475000, 'frequency': 100}, {'pruner': {'instance_name': 'mid_pruner_3'}, 'starting_epoch': 300024, 'ending_epoch': 475000, 'frequency': 100}, {'pruner': {'instance_name': 'mid_pruner_4'}, 'starting_epoch': 300024, 'ending_epoch': 475000, 'frequency': 100}]}",AutomatedGradualPruner,0.312150512026673,-,siren_main_app.py --logging_root ../../../results/test066/distiller-siren/agp_prune --experiment_name train --compress ../../../schedulers/test066_airplane/agp-pruning/siren64_5.schedule_agp.yaml --image_filepath ../../../BSD68/test066.png --sidelength 256 --n_hf 64 --n_hl 5 --seed 0 --cuda --num_epochs 475000 --lr 0.0001 --lambda_L_1 0 --lambda_L_2 0 --epochs_til_ckpt 900 --num-best-scores 3 --train --evaluate --verbose 0 --resume-from ../../../ckpts/test066_airplane/_mid_ckpt_epoch_299999.pth.tar --target_sparsity 40.0 --toll_sparsity 2.0 --patience_sparsity 1000 --trail_epochs 1000 --mid_target_sparsities 5 10 20 25 30 35 40,475000,64,5,256,256,0.0,0.0,0.0001,57765.6,-,32,test066
12,-,___2021.02.16-065709,-,___2021.02.03-210001,/home/franec94/Desktop/tmp_iside/tmp_agp_prune/test066_airplane/init_from/test_w_mistakes/test_3/___2021.02.16-065709,_best.pth.tar,-,-,-,7.05146484375,-,-,-,-,-,-,"{'version': 1, 'pruners': {'mid_pruner_1': {'class': 'AutomatedGradualPruner', 'initial_sparsity': 0.05, 'final_sparsity': 0.25, 'weights': ['module.net.1.linear.weight']}, 'mid_pruner_2': {'class': 'AutomatedGradualPruner', 'initial_sparsity': 0.05, 'final_sparsity': 0.35, 'weights': ['module.net.2.linear.weight']}, 'mid_pruner_3': {'class': 'AutomatedGradualPruner', 'initial_sparsity': 0.05, 'final_sparsity': 0.5, 'weights': ['module.net.4.linear.weight']}, 'mid_pruner_4': {'class': 'AutomatedGradualPruner', 'initial_sparsity': 0.05, 'final_sparsity': 0.5, 'weights': ['module.net.5.linear.weight']}}, 'policies': [{'pruner': {'instance_name': 'mid_pruner_1'}, 'starting_epoch': 300024, 'ending_epoch': 475000, 'frequency': 50}, {'pruner': {'instance_name': 'mid_pruner_2'}, 'starting_epoch': 300024, 'ending_epoch': 475000, 'frequency': 50}, {'pruner': {'instance_name': 'mid_pruner_3'}, 'starting_epoch': 300024, 'ending_epoch': 475000, 'frequency': 50}, {'pruner': {'instance_name': 'mid_pruner_4'}, 'starting_epoch': 300024, 'ending_epoch': 475000, 'frequency': 50}]}",AutomatedGradualPruner,0.312150512026673,-,siren_main_app.py --logging_root ../../../results/test066/distiller-siren/agp_prune --experiment_name train --compress ../../../schedulers/test066_airplane/agp-pruning/siren64_5.schedule_agp.yaml --image_filepath ../../../BSD68/test066.png --sidelength 256 --n_hf 64 --n_hl 5 --seed 0 --cuda --num_epochs 475000 --lr 0.0001 --lambda_L_1 0 --lambda_L_2 0 --epochs_til_ckpt 900 --num-best-scores 3 --train --evaluate --verbose 0 --resume-from ../../../ckpts/test066_airplane/_mid_ckpt_epoch_299999.pth.tar --target_sparsity 40.0 --toll_sparsity 2.0 --patience_sparsity 1000 --trail_epochs 1000 --mid_target_sparsities 5 10 20 25 30 35 40,475000,64,5,256,256,0.0,0.0,0.0001,57765.6,-,32,test066
13,-,___2021.02.15-224226,-,___2021.02.03-210001,/home/franec94/Desktop/tmp_iside/tmp_agp_prune/test066_airplane/init_from/test_w_mistakes/test_1/___2021.02.15-224226,_best.pth.tar,-,-,-,7.65146484375,-,-,-,-,-,-,"{'version': 1, 'pruners': {'mid_pruner_1': {'class': 'AutomatedGradualPruner', 'initial_sparsity': 0.05, 'final_sparsity': 0.2, 'weights': ['module.net.1.linear.weight']}, 'mid_pruner_2': {'class': 'AutomatedGradualPruner', 'initial_sparsity': 0.05, 'final_sparsity': 0.3, 'weights': ['module.net.2.linear.weight']}, 'mid_pruner_3': {'class': 'AutomatedGradualPruner', 'initial_sparsity': 0.05, 'final_sparsity': 0.4, 'weights': ['module.net.4.linear.weight']}, 'mid_pruner_4': {'class': 'AutomatedGradualPruner', 'initial_sparsity': 0.05, 'final_sparsity': 0.4, 'weights': ['module.net.5.linear.weight']}}, 'policies': [{'pruner': {'instance_name': 'mid_pruner_1'}, 'starting_epoch': 300024, 'ending_epoch': 475000, 'frequency': 50}, {'pruner': {'instance_name': 'mid_pruner_2'}, 'starting_epoch': 300024, 'ending_epoch': 475000, 'frequency': 50}, {'pruner': {'instance_name': 'mid_pruner_3'}, 'starting_epoch': 300024, 'ending_epoch': 475000, 'frequency': 50}, {'pruner': {'instance_name': 'mid_pruner_4'}, 'starting_epoch': 300024, 'ending_epoch': 475000, 'frequency': 50}]}",AutomatedGradualPruner,0.2536222910216718,-,siren_main_app.py --logging_root ../../../results/test066/distiller-siren/agp_prune --experiment_name train --compress ../../../schedulers/test066_airplane/agp-pruning/siren64_5.schedule_agp.yaml --image_filepath ../../../BSD68/test066.png --sidelength 256 --n_hf 64 --n_hl 5 --seed 0 --cuda --num_epochs 475000 --lr 0.0001 --lambda_L_1 0 --lambda_L_2 0 --epochs_til_ckpt 900 --num-best-scores 3 --train --evaluate --verbose 0 --resume-from ../../../ckpts/test066_airplane/_mid_ckpt_epoch_299999.pth.tar --target_sparsity 30.0 --toll_sparsity 2.0 --patience_sparsity 1000 --trail_epochs 1000 --mid_target_sparsities 5 10 20 25 30 35 40,475000,64,5,256,256,0.0,0.0,0.0001,62680.8,-,32,test066
14,-,___2021.02.15-192409,-,___2021.02.03-210001,/home/franec94/Desktop/tmp_iside/tmp_agp_prune/test066_airplane/init_from/test_w_mistakes/test_1/___2021.02.15-192409,_best.pth.tar,-,-,-,7.65146484375,-,-,-,-,-,-,"{'version': 1, 'pruners': {'mid_pruner_1': {'class': 'AutomatedGradualPruner', 'initial_sparsity': 0.05, 'final_sparsity': 0.2, 'weights': ['module.net.1.linear.weight']}, 'mid_pruner_2': {'class': 'AutomatedGradualPruner', 'initial_sparsity': 0.05, 'final_sparsity': 0.3, 'weights': ['module.net.2.linear.weight']}, 'mid_pruner_3': {'class': 'AutomatedGradualPruner', 'initial_sparsity': 0.05, 'final_sparsity': 0.4, 'weights': ['module.net.4.linear.weight']}, 'mid_pruner_4': {'class': 'AutomatedGradualPruner', 'initial_sparsity': 0.05, 'final_sparsity': 0.4, 'weights': ['module.net.5.linear.weight']}}, 'policies': [{'pruner': {'instance_name': 'mid_pruner_1'}, 'starting_epoch': 300024, 'ending_epoch': 475000, 'frequency': 200}, {'pruner': {'instance_name': 'mid_pruner_2'}, 'starting_epoch': 300024, 'ending_epoch': 475000, 'frequency': 200}, {'pruner': {'instance_name': 'mid_pruner_3'}, 'starting_epoch': 300024, 'ending_epoch': 475000, 'frequency': 200}, {'pruner': {'instance_name': 'mid_pruner_4'}, 'starting_epoch': 300024, 'ending_epoch': 475000, 'frequency': 200}]}",AutomatedGradualPruner,0.2536222910216718,-,siren_main_app.py --logging_root ../../../results/test066/distiller-siren/agp_prune --experiment_name train --compress ../../../schedulers/test066_airplane/agp-pruning/siren64_5.schedule_agp.yaml --image_filepath ../../../BSD68/test066.png --sidelength 256 --n_hf 64 --n_hl 5 --seed 0 --cuda --num_epochs 475000 --lr 0.0001 --lambda_L_1 0 --lambda_L_2 0 --epochs_til_ckpt 900 --num-best-scores 3 --train --evaluate --verbose 0 --resume-from ../../../ckpts/test066_airplane/_mid_ckpt_epoch_299999.pth.tar --target_sparsity 30.0 --toll_sparsity 2.0 --patience_sparsity 1000 --trail_epochs 1000 --mid_target_sparsities 5 10 20 25 30 35 40,475000,64,5,256,256,0.0,0.0,0.0001,62680.8,-,32,test066
15,-,___2021.02.15-202114,-,___2021.02.03-210001,/home/franec94/Desktop/tmp_iside/tmp_agp_prune/test066_airplane/init_from/test_w_mistakes/test_1/___2021.02.15-202114,_best.pth.tar,-,-,-,7.65146484375,-,-,-,-,-,-,"{'version': 1, 'pruners': {'mid_pruner_1': {'class': 'AutomatedGradualPruner', 'initial_sparsity': 0.05, 'final_sparsity': 0.2, 'weights': ['module.net.1.linear.weight']}, 'mid_pruner_2': {'class': 'AutomatedGradualPruner', 'initial_sparsity': 0.05, 'final_sparsity': 0.3, 'weights': ['module.net.2.linear.weight']}, 'mid_pruner_3': {'class': 'AutomatedGradualPruner', 'initial_sparsity': 0.05, 'final_sparsity': 0.4, 'weights': ['module.net.4.linear.weight']}, 'mid_pruner_4': {'class': 'AutomatedGradualPruner', 'initial_sparsity': 0.05, 'final_sparsity': 0.4, 'weights': ['module.net.5.linear.weight']}}, 'policies': [{'pruner': {'instance_name': 'mid_pruner_1'}, 'starting_epoch': 300024, 'ending_epoch': 475000, 'frequency': 100}, {'pruner': {'instance_name': 'mid_pruner_2'}, 'starting_epoch': 300024, 'ending_epoch': 475000, 'frequency': 100}, {'pruner': {'instance_name': 'mid_pruner_3'}, 'starting_epoch': 300024, 'ending_epoch': 475000, 'frequency': 100}, {'pruner': {'instance_name': 'mid_pruner_4'}, 'starting_epoch': 300024, 'ending_epoch': 475000, 'frequency': 100}]}",AutomatedGradualPruner,0.2536222910216718,-,siren_main_app.py --logging_root ../../../results/test066/distiller-siren/agp_prune --experiment_name train --compress ../../../schedulers/test066_airplane/agp-pruning/siren64_5.schedule_agp.yaml --image_filepath ../../../BSD68/test066.png --sidelength 256 --n_hf 64 --n_hl 5 --seed 0 --cuda --num_epochs 475000 --lr 0.0001 --lambda_L_1 0 --lambda_L_2 0 --epochs_til_ckpt 900 --num-best-scores 3 --train --evaluate --verbose 0 --resume-from ../../../ckpts/test066_airplane/_mid_ckpt_epoch_299999.pth.tar --target_sparsity 30.0 --toll_sparsity 2.0 --patience_sparsity 1000 --trail_epochs 1000 --mid_target_sparsities 5 10 20 25 30 35 40,475000,64,5,256,256,0.0,0.0,0.0001,62680.8,-,32,test066
16,-,___2021.02.15-234110,-,___2021.02.03-210001,/home/franec94/Desktop/tmp_iside/tmp_agp_prune/test066_airplane/init_from/test_w_mistakes/test_2/___2021.02.15-234110,_best.pth.tar,-,-,-,7.05146484375,-,-,-,-,-,-,"{'version': 1, 'pruners': {'mid_pruner_1': {'class': 'AutomatedGradualPruner', 'initial_sparsity': 0.05, 'final_sparsity': 0.25, 'weights': ['module.net.1.linear.weight']}, 'mid_pruner_2': {'class': 'AutomatedGradualPruner', 'initial_sparsity': 0.05, 'final_sparsity': 0.35, 'weights': ['module.net.2.linear.weight']}, 'mid_pruner_3': {'class': 'AutomatedGradualPruner', 'initial_sparsity': 0.05, 'final_sparsity': 0.45, 'weights': ['module.net.4.linear.weight']}, 'mid_pruner_4': {'class': 'AutomatedGradualPruner', 'initial_sparsity': 0.05, 'final_sparsity': 0.55, 'weights': ['module.net.5.linear.weight']}}, 'policies': [{'pruner': {'instance_name': 'mid_pruner_1'}, 'starting_epoch': 300024, 'ending_epoch': 475000, 'frequency': 50}, {'pruner': {'instance_name': 'mid_pruner_2'}, 'starting_epoch': 300024, 'ending_epoch': 475000, 'frequency': 50}, {'pruner': {'instance_name': 'mid_pruner_3'}, 'starting_epoch': 300024, 'ending_epoch': 475000, 'frequency': 50}, {'pruner': {'instance_name': 'mid_pruner_4'}, 'starting_epoch': 300024, 'ending_epoch': 475000, 'frequency': 50}]}",AutomatedGradualPruner,0.312150512026673,-,siren_main_app.py --logging_root ../../../results/test066/distiller-siren/agp_prune --experiment_name train --compress ../../../schedulers/test066_airplane/agp-pruning/siren64_5.schedule_agp.yaml --image_filepath ../../../BSD68/test066.png --sidelength 256 --n_hf 64 --n_hl 5 --seed 0 --cuda --num_epochs 475000 --lr 0.0001 --lambda_L_1 0 --lambda_L_2 0 --epochs_til_ckpt 900 --num-best-scores 3 --train --evaluate --verbose 0 --resume-from ../../../ckpts/test066_airplane/_mid_ckpt_epoch_299999.pth.tar --target_sparsity 40.0 --toll_sparsity 2.0 --patience_sparsity 1000 --trail_epochs 1000 --mid_target_sparsities 5 10 20 25 30 35 40,475000,64,5,256,256,0.0,0.0,0.0001,57765.6,-,32,test066
17,-,___2021.02.16-003641,-,___2021.02.03-210001,/home/franec94/Desktop/tmp_iside/tmp_agp_prune/test066_airplane/init_from/test_w_mistakes/test_2/___2021.02.16-003641,_best.pth.tar,-,-,-,7.05146484375,-,-,-,-,-,-,"{'version': 1, 'pruners': {'mid_pruner_1': {'class': 'AutomatedGradualPruner', 'initial_sparsity': 0.05, 'final_sparsity': 0.25, 'weights': ['module.net.1.linear.weight']}, 'mid_pruner_2': {'class': 'AutomatedGradualPruner', 'initial_sparsity': 0.05, 'final_sparsity': 0.35, 'weights': ['module.net.2.linear.weight']}, 'mid_pruner_3': {'class': 'AutomatedGradualPruner', 'initial_sparsity': 0.05, 'final_sparsity': 0.45, 'weights': ['module.net.4.linear.weight']}, 'mid_pruner_4': {'class': 'AutomatedGradualPruner', 'initial_sparsity': 0.05, 'final_sparsity': 0.55, 'weights': ['module.net.5.linear.weight']}}, 'policies': [{'pruner': {'instance_name': 'mid_pruner_1'}, 'starting_epoch': 300024, 'ending_epoch': 475000, 'frequency': 100}, {'pruner': {'instance_name': 'mid_pruner_2'}, 'starting_epoch': 300024, 'ending_epoch': 475000, 'frequency': 100}, {'pruner': {'instance_name': 'mid_pruner_3'}, 'starting_epoch': 300024, 'ending_epoch': 475000, 'frequency': 100}, {'pruner': {'instance_name': 'mid_pruner_4'}, 'starting_epoch': 300024, 'ending_epoch': 475000, 'frequency': 100}]}",AutomatedGradualPruner,0.312150512026673,-,siren_main_app.py --logging_root ../../../results/test066/distiller-siren/agp_prune --experiment_name train --compress ../../../schedulers/test066_airplane/agp-pruning/siren64_5.schedule_agp.yaml --image_filepath ../../../BSD68/test066.png --sidelength 256 --n_hf 64 --n_hl 5 --seed 0 --cuda --num_epochs 475000 --lr 0.0001 --lambda_L_1 0 --lambda_L_2 0 --epochs_til_ckpt 900 --num-best-scores 3 --train --evaluate --verbose 0 --resume-from ../../../ckpts/test066_airplane/_mid_ckpt_epoch_299999.pth.tar --target_sparsity 40.0 --toll_sparsity 2.0 --patience_sparsity 1000 --trail_epochs 1000 --mid_target_sparsities 5 10 20 25 30 35 40,475000,64,5,256,256,0.0,0.0,0.0001,57765.6,-,32,test066
18,-,___2021.02.16-015435,-,___2021.02.03-210001,/home/franec94/Desktop/tmp_iside/tmp_agp_prune/test066_airplane/init_from/test_w_mistakes/test_2/___2021.02.16-015435,_best.pth.tar,-,-,-,7.05146484375,-,-,-,-,-,-,"{'version': 1, 'pruners': {'mid_pruner_1': {'class': 'AutomatedGradualPruner', 'initial_sparsity': 0.05, 'final_sparsity': 0.25, 'weights': ['module.net.1.linear.weight']}, 'mid_pruner_2': {'class': 'AutomatedGradualPruner', 'initial_sparsity': 0.05, 'final_sparsity': 0.35, 'weights': ['module.net.2.linear.weight']}, 'mid_pruner_3': {'class': 'AutomatedGradualPruner', 'initial_sparsity': 0.05, 'final_sparsity': 0.45, 'weights': ['module.net.4.linear.weight']}, 'mid_pruner_4': {'class': 'AutomatedGradualPruner', 'initial_sparsity': 0.05, 'final_sparsity': 0.55, 'weights': ['module.net.5.linear.weight']}}, 'policies': [{'pruner': {'instance_name': 'mid_pruner_1'}, 'starting_epoch': 300024, 'ending_epoch': 475000, 'frequency': 200}, {'pruner': {'instance_name': 'mid_pruner_2'}, 'starting_epoch': 300024, 'ending_epoch': 475000, 'frequency': 100}, {'pruner': {'instance_name': 'mid_pruner_3'}, 'starting_epoch': 300024, 'ending_epoch': 475000, 'frequency': 200}, {'pruner': {'instance_name': 'mid_pruner_4'}, 'starting_epoch': 300024, 'ending_epoch': 475000, 'frequency': 200}]}",AutomatedGradualPruner,0.312150512026673,-,siren_main_app.py --logging_root ../../../results/test066/distiller-siren/agp_prune --experiment_name train --compress ../../../schedulers/test066_airplane/agp-pruning/siren64_5.schedule_agp.yaml --image_filepath ../../../BSD68/test066.png --sidelength 256 --n_hf 64 --n_hl 5 --seed 0 --cuda --num_epochs 475000 --lr 0.0001 --lambda_L_1 0 --lambda_L_2 0 --epochs_til_ckpt 900 --num-best-scores 3 --train --evaluate --verbose 0 --resume-from ../../../ckpts/test066_airplane/_mid_ckpt_epoch_299999.pth.tar --target_sparsity 40.0 --toll_sparsity 2.0 --patience_sparsity 1000 --trail_epochs 1000 --mid_target_sparsities 5 10 20 25 30 35 40,475000,64,5,256,256,0.0,0.0,0.0001,57765.6,-,32,test066
19,-,___2021.02.20-195047,-,___2021.02.03-210001,/home/franec94/Desktop/tmp_iside/tmp_agp_prune/test066_airplane/init_from/test_1/___2021.02.20-195047,_best.pth.tar,-,-,-,6.951464843749999,-,-,-,-,-,-,"{'version': 1, 'pruners': {'mid_pruner_1': {'class': 'AutomatedGradualPruner', 'initial_sparsity': 0.05, 'final_sparsity': 0.25, 'weights': ['module.net.1.linear.weight']}, 'mid_pruner_2': {'class': 'AutomatedGradualPruner', 'initial_sparsity': 0.05, 'final_sparsity': 0.3, 'weights': ['module.net.2.linear.weight']}, 'mid_pruner_3': {'class': 'AutomatedGradualPruner', 'initial_sparsity': 0.05, 'final_sparsity': 0.3, 'weights': ['module.net.3.linear.weight']}, 'mid_pruner_4': {'class': 'AutomatedGradualPruner', 'initial_sparsity': 0.05, 'final_sparsity': 0.3, 'weights': ['module.net.4.linear.weight']}, 'mid_pruner_5': {'class': 'AutomatedGradualPruner', 'initial_sparsity': 0.05, 'final_sparsity': 0.5, 'weights': ['module.net.5.linear.weight']}}, 'policies': [{'pruner': {'instance_name': 'mid_pruner_1'}, 'starting_epoch': 300024, 'ending_epoch': 475000, 'frequency': 100}, {'pruner': {'instance_name': 'mid_pruner_2'}, 'starting_epoch': 300024, 'ending_epoch': 475000, 'frequency': 100}, {'pruner': {'instance_name': 'mid_pruner_3'}, 'starting_epoch': 300024, 'ending_epoch': 475000, 'frequency': 100}, {'pruner': {'instance_name': 'mid_pruner_4'}, 'starting_epoch': 300024, 'ending_epoch': 475000, 'frequency': 100}, {'pruner': {'instance_name': 'mid_pruner_5'}, 'starting_epoch': 300024, 'ending_epoch': 475000, 'frequency': 100}]}",AutomatedGradualPruner,0.3219052155275066,-,siren_main_app.py --logging_root ../../../results/test066/distiller-siren/agp_prune --experiment_name train --compress ../../../schedulers/test066_airplane/agp-pruning/siren64_5.schedule_agp.yaml --image_filepath ../../../BSD68/test066.png --resume-from ../../../ckpts/test066_airplane/_mid_ckpt_epoch_299999.pth.tar --sidelength 256 --n_hf 64 --n_hl 5 --seed 0 --cuda --num_epochs 475000 --lr 0.0001 --lambda_L_1 0 --lambda_L_2 0 --epochs_til_ckpt 1000 --num-best-scores 3 --train --evaluate --verbose 0 --target_sparsity 50.0 --toll_sparsity 2.0 --patience_sparsity 1000 --trail_epochs 1000 --mid_target_sparsities 5 10 20 25 30 35 40,475000,64,5,256,256,0.0,0.0,0.0001,56946.399999999994,-,32,test066
20,-,___2021.02.20-055958,-,___2021.02.03-210001,/home/franec94/Desktop/tmp_iside/tmp_agp_prune/test066_airplane/init_from/test_1/___2021.02.20-055958,_best.pth.tar,-,-,-,6.951464843749999,-,-,-,-,-,-,"{'version': 1, 'pruners': {'mid_pruner_1': {'class': 'AutomatedGradualPruner', 'initial_sparsity': 0.05, 'final_sparsity': 0.25, 'weights': ['module.net.1.linear.weight']}, 'mid_pruner_2': {'class': 'AutomatedGradualPruner', 'initial_sparsity': 0.05, 'final_sparsity': 0.3, 'weights': ['module.net.2.linear.weight']}, 'mid_pruner_3': {'class': 'AutomatedGradualPruner', 'initial_sparsity': 0.05, 'final_sparsity': 0.3, 'weights': ['module.net.3.linear.weight']}, 'mid_pruner_4': {'class': 'AutomatedGradualPruner', 'initial_sparsity': 0.05, 'final_sparsity': 0.3, 'weights': ['module.net.4.linear.weight']}, 'mid_pruner_5': {'class': 'AutomatedGradualPruner', 'initial_sparsity': 0.05, 'final_sparsity': 0.5, 'weights': ['module.net.5.linear.weight']}}, 'policies': [{'pruner': {'instance_name': 'mid_pruner_1'}, 'starting_epoch': 300024, 'ending_epoch': 475000, 'frequency': 50}, {'pruner': {'instance_name': 'mid_pruner_2'}, 'starting_epoch': 300024, 'ending_epoch': 475000, 'frequency': 50}, {'pruner': {'instance_name': 'mid_pruner_3'}, 'starting_epoch': 300024, 'ending_epoch': 475000, 'frequency': 50}, {'pruner': {'instance_name': 'mid_pruner_4'}, 'starting_epoch': 300024, 'ending_epoch': 475000, 'frequency': 50}, {'pruner': {'instance_name': 'mid_pruner_5'}, 'starting_epoch': 300024, 'ending_epoch': 475000, 'frequency': 50}]}",AutomatedGradualPruner,0.3219052155275066,-,siren_main_app.py --logging_root ../../../results/test066/distiller-siren/agp_prune --experiment_name train --compress ../../../schedulers/test066_airplane/agp-pruning/siren64_5.schedule_agp.yaml --image_filepath ../../../BSD68/test066.png --resume-from ../../../ckpts/test066_airplane/_mid_ckpt_epoch_299999.pth.tar --sidelength 256 --n_hf 64 --n_hl 5 --seed 0 --cuda --num_epochs 475000 --lr 0.0001 --lambda_L_1 0 --lambda_L_2 0 --epochs_til_ckpt 1000 --num-best-scores 3 --train --evaluate --verbose 0 --target_sparsity 50.0 --toll_sparsity 2.0 --patience_sparsity 1000 --trail_epochs 1000 --mid_target_sparsities 5 10 20 25 30 35 40,475000,64,5,256,256,0.0,0.0,0.0001,56946.399999999994,-,32,test066
21,-,___2021.02.20-205344,-,___2021.02.03-210001,/home/franec94/Desktop/tmp_iside/tmp_agp_prune/test066_airplane/init_from/test_1/___2021.02.20-205344,_best.pth.tar,-,-,-,6.951464843749999,-,-,-,-,-,-,"{'version': 1, 'pruners': {'mid_pruner_1': {'class': 'AutomatedGradualPruner', 'initial_sparsity': 0.05, 'final_sparsity': 0.25, 'weights': ['module.net.1.linear.weight']}, 'mid_pruner_2': {'class': 'AutomatedGradualPruner', 'initial_sparsity': 0.05, 'final_sparsity': 0.3, 'weights': ['module.net.2.linear.weight']}, 'mid_pruner_3': {'class': 'AutomatedGradualPruner', 'initial_sparsity': 0.05, 'final_sparsity': 0.3, 'weights': ['module.net.3.linear.weight']}, 'mid_pruner_4': {'class': 'AutomatedGradualPruner', 'initial_sparsity': 0.05, 'final_sparsity': 0.3, 'weights': ['module.net.4.linear.weight']}, 'mid_pruner_5': {'class': 'AutomatedGradualPruner', 'initial_sparsity': 0.05, 'final_sparsity': 0.5, 'weights': ['module.net.5.linear.weight']}}, 'policies': [{'pruner': {'instance_name': 'mid_pruner_1'}, 'starting_epoch': 300024, 'ending_epoch': 475000, 'frequency': 200}, {'pruner': {'instance_name': 'mid_pruner_2'}, 'starting_epoch': 300024, 'ending_epoch': 475000, 'frequency': 200}, {'pruner': {'instance_name': 'mid_pruner_3'}, 'starting_epoch': 300024, 'ending_epoch': 475000, 'frequency': 200}, {'pruner': {'instance_name': 'mid_pruner_4'}, 'starting_epoch': 300024, 'ending_epoch': 475000, 'frequency': 200}, {'pruner': {'instance_name': 'mid_pruner_5'}, 'starting_epoch': 300024, 'ending_epoch': 475000, 'frequency': 200}]}",AutomatedGradualPruner,0.3219052155275066,-,siren_main_app.py --logging_root ../../../results/test066/distiller-siren/agp_prune --experiment_name train --compress ../../../schedulers/test066_airplane/agp-pruning/siren64_5.schedule_agp.yaml --image_filepath ../../../BSD68/test066.png --resume-from ../../../ckpts/test066_airplane/_mid_ckpt_epoch_299999.pth.tar --sidelength 256 --n_hf 64 --n_hl 5 --seed 0 --cuda --num_epochs 475000 --lr 0.0001 --lambda_L_1 0 --lambda_L_2 0 --epochs_til_ckpt 1000 --num-best-scores 3 --train --evaluate --verbose 0 --target_sparsity 50.0 --toll_sparsity 2.0 --patience_sparsity 1000 --trail_epochs 1000 --mid_target_sparsities 5 10 20 25 30 35 40,475000,64,5,256,256,0.0,0.0,0.0001,56946.399999999994,-,32,test066
